date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:40:28	8258/8258	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:40:12%20GMT	https://www.localdigitalcoalition.uk/resource/the-local-digital-programme-approach-sheenagh-reynolds-november-2014/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/the-local-digital-programme-approach-sheenagh-reynolds-november-2014/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:40:28	8179/8179	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:40:12%20GMT	https://www.localdigitalcoalition.uk/resource/dvla-vehicles-services-developments-john-hewson-november-2014/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/dvla-vehicles-services-developments-john-hewson-november-2014/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:40:28	24770/24770	U-----	200	untouched ('')	image/png	etag:%22198cd6b6-60c2-52715c62a2300%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2014/11/streetbank-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2014/11/streetbank-150x120.png	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:40:29	8372/8372	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:40:11%20GMT	https://www.localdigitalcoalition.uk/resource/local-digital-programme-overview-sheenagh-reynolds-november-2014/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/local-digital-programme-overview-sheenagh-reynolds-november-2014/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:40:29	44478/44478	U-----	200	untouched ('')	image/png	etag:%22198cfbc6-adbe-52715cb96afc0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2014/10/peterborough-technology-strategy-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2014/10/peterborough-technology-strategy-150x120.png	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:40:30	2330767/2330767	U-----	200	untouched ('')	application/pdf	etag:%22198cfb95-23908f-504c70ebfb100%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2014/10/7.-ICT-Strategy-2014-2019.pdf	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2014/10/7.-ICT-Strategy-2014-2019.pdf	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:40:30	10419/10419	U-----	200	untouched ('')	image/png	etag:%22198cfb42-28b3-52715cbd3b8c0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2014/10/digital-and-it-capabilities-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2014/10/digital-and-it-capabilities-150x120.png	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:40:44	8621/8621	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:40:28%20GMT	https://www.localdigitalcoalition.uk/resource/working-with-the-3rd-sector-towards-a-circular-economy-sam-stephens-november-2014/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/working-with-the-3rd-sector-towards-a-circular-economy-sam-stephens-november-2014/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:40:45	16253/16253	U-----	200	untouched ('')	image/png	etag:%22198cd9b2-3f7d-52715d18c90c0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2014/07/NHS-Choices-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2014/07/NHS-Choices-150x120.png	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:40:45	8563/8563	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:40:30%20GMT	https://www.localdigitalcoalition.uk/resource/peterborough-technology-strategy-2014-2019/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/peterborough-technology-strategy-2014-2019/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:40:45	6506/6506	U-----	200	untouched ('')	image/png	etag:%22198ce62c-196a-52715d9d58980%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2014/06/oix2-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2014/06/oix2-150x120.png	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:40:46	9259/9259	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:40:30%20GMT	https://www.localdigitalcoalition.uk/resource/digital-and-it-capabilities-guide-beta-october-2014/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/digital-and-it-capabilities-guide-beta-october-2014/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:40:46	8355/8355	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:40:32%20GMT	https://www.localdigitalcoalition.uk/resource/the-health-and-social-care-digital-service-simon-dixon-july-2014/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/the-health-and-social-care-digital-service-simon-dixon-july-2014/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:40:46	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Mar%202019%2012:40:47%20GMT	http://storify.com/CommunitiesUK/local-waste-service-standards-project-alpha-showca.js?border=false&template=slideshow	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/CommunitiesUK/local-waste-service-standards-project-alpha-showca.e633c9.delayed	(from https://www.localdigitalcoalition.uk/resource/localdigital-waste-service-standards-project-alpha-showcase-and-workshop/)
12:40:46	9758/9758	U-----	200	untouched ('')	image/png	etag:%22198ce76f-261e-52715d9f40e00%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2014/06/white-paper-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2014/06/white-paper-150x120.png	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:40:47	17047/17047	U-----	200	untouched ('')	image/png	etag:%222204302-4297-539e24f0716c5%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/08/Screen-Shot-2016-08-12-at-17.22.32-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/08/Screen-Shot-2016-08-12-at-17.22.32-150x120.png	(from https://www.localdigitalcoalition.uk/resources/)
12:40:47	303/303	---M--	403	error ('Forbidden')	text/html	date:Thu,%2007%20Mar%202019%2012:40:48%20GMT	https://storify.com/CommunitiesUK/local-waste-service-standards-project-alpha-showca.js?border=false&template=slideshow	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/CommunitiesUK/local-waste-service-standards-project-alpha-showca.e733c9.delayed	(from https://www.localdigitalcoalition.uk/resource/localdigital-waste-service-standards-project-alpha-showcase-and-workshop/)
12:40:47	98534/98534	U-----	200	untouched ('')	image/jpeg	etag:%22198cc5ec-180e6-52db4fb000900%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/02/Waste-beta-business-case-cover_FINAL_small_border.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/02/Waste-beta-business-case-cover_FINAL_small_border.jpg	(from https://www.localdigitalcoalition.uk/resource/making-the-case-for-data-standards-an-alpha-business-case/)
12:40:48	57948/57948	U-----	200	untouched ('')	image/jpeg	etag:%22198cc61b-e25c-52db4fb000900%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/02/Waste-beta-business-case-cover_FINAL_small_border-219x300.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/02/Waste-beta-business-case-cover_FINAL_small_border-219x300.jpg	(from https://www.localdigitalcoalition.uk/resource/making-the-case-for-data-standards-an-alpha-business-case/)
12:40:54	8138/8138	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:40:46%20GMT	https://www.localdigitalcoalition.uk/resource/technical-findings-oix-idap-alpha-project-warwickshire-county-council/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/technical-findings-oix-idap-alpha-project-warwickshire-county-council/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:41:01	7970/7970	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:40:47%20GMT	https://www.localdigitalcoalition.uk/resource/white-paper-interoperability-between-central-and-local-government-identity-assurance-schemes/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/resource/white-paper-interoperability-between-central-and-local-government-identity-assurance-schemes/index.html	(from https://www.localdigitalcoalition.uk/resources/page/3/)
12:41:04	16120/16120	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:40:48%20GMT	https://www.localdigitalcoalition.uk/reflections-from-luton-borough-council-on-why-they-got-involved/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/reflections-from-luton-borough-council-on-why-they-got-involved/index.html	(from https://www.localdigitalcoalition.uk/resource/improving-procurement-for-waste-and-other-local-public-services-use-of-data-standards-and-other-recommendations-march-2016/)
12:41:05	17120/17120	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:40:49%20GMT	https://www.localdigitalcoalition.uk/waste-service-standards-project-alpha-update/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/waste-service-standards-project-alpha-update/index.html	(from https://www.localdigitalcoalition.uk/resource/making-the-case-for-data-standards-an-alpha-business-case/)
12:41:11	533277/533277	U-----	200	untouched ('')	application/pdf	etag:%228231d-549c57708be80%22	https://www.local.gov.uk/sites/default/files/documents/delivering-better-local-o-46b.pdf	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/sites/default/files/documents/delivering-better-local-o-46b.pdf	(from https://www.localdigitalcoalition.uk/resource/making-the-case-for-data-standards-an-alpha-business-case/)
12:41:11	17580/17580	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:40:55%20GMT	https://www.localdigitalcoalition.uk/modelling-waste-services/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/modelling-waste-services/index.html	(from https://www.localdigitalcoalition.uk/resource/making-the-case-for-data-standards-an-alpha-business-case/)
12:41:12	146293/146293	U-----	200	untouched ('')	image/png	etag:%2230150306-23b75-55c5c05424725%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2017/10/Screen-Shot-2017-10-25-at-10.52.29.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2017/10/Screen-Shot-2017-10-25-at-10.52.29.png	(from https://www.localdigitalcoalition.uk/designing-the-first-service-patterns-for-local-government/)
12:41:12	60524/60524	U-----	200	untouched ('')	image/png	etag:%2230150313-ec6c-55c5c054d7889%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2017/10/Screen-Shot-2017-10-25-at-10.52.29-300x228.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2017/10/Screen-Shot-2017-10-25-at-10.52.29-300x228.png	(from https://www.localdigitalcoalition.uk/designing-the-first-service-patterns-for-local-government/)
12:41:13	653100/653100	U-----	200	untouched ('')	image/jpeg	etag:%22f52341a-9f72c-5538e618f3357%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2017/07/Gov-Design-Meetup.jpeg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2017/07/Gov-Design-Meetup.jpg	(from https://www.localdigitalcoalition.uk/gov-design-a-meetup-to-bring-together-designers-working-in-government/)
12:41:13	14610/14610	U-----	200	untouched ('')	image/jpeg	etag:%22f523519-3912-5538e619e842e%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2017/07/Gov-Design-Meetup-300x200.jpeg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2017/07/Gov-Design-Meetup-300x200.jpg	(from https://www.localdigitalcoalition.uk/gov-design-a-meetup-to-bring-together-designers-working-in-government/)
12:41:14	17324/17324	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:41:03%20GMT	https://www.localdigitalcoalition.uk/what-our-technical-standards-mean-for-you/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/what-our-technical-standards-mean-for-you/index.html	(from https://www.localdigitalcoalition.uk/resource/making-the-case-for-data-standards-an-alpha-business-case/)
12:41:14	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Mar%202019%2012:41:15%20GMT	http://storify.com/CommunitiesUK/localdigital-waste-service-standards-project-co-de.js?template=slideshow	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/CommunitiesUK/localdigital-waste-service-standards-project-co-de.e8df06.delayed	(from https://www.localdigitalcoalition.uk/resource/timeline-and-progress-localdigital-waste-service-standards-project-co-designing-standards-for-waste-services/)
12:41:14	16385/16385	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:41:07%20GMT	https://www.localdigitalcoalition.uk/co-designing-data-standards-for-local-services-lessons-learnt-during-alpha-phase/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/co-designing-data-standards-for-local-services-lessons-learnt-during-alpha-phase/index.html	(from https://www.localdigitalcoalition.uk/resource/making-the-case-for-data-standards-an-alpha-business-case/)
12:41:14	66477/66477	U-----	200	untouched ('')	image/jpeg	etag:%2279a0c89c57a839822cd629d98d050a84%22	https://identityassurance.blog.gov.uk/wp-content/uploads/sites/36/2017/03/Northumberland-pilot-team-620x413.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/sites/36/2017/03/Northumberland-pilot-team-620x413.jpg	(from https://www.localdigitalcoalition.uk/guest-post-working-with-gds-on-transforming-local-services/)
12:41:14	6698/6698	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2012:41:12%20GMT	https://www.localdigitalcoalition.uk/news-blog/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/news-blog/index.html	(from https://www.localdigitalcoalition.uk/designing-the-first-service-patterns-for-local-government/)
12:41:14	4666/4666	U-----	200	untouched ('')	image/jpeg	etag:%221f252c14-123a-54a0db69dc957%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2017/03/Discovery-to-Alpha-photo-1-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2017/03/Discovery-to-Alpha-photo-1-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:41:14	303/303	---M--	403	error ('Forbidden')	text/html	date:Thu,%2007%20Mar%202019%2012:41:15%20GMT	https://storify.com/CommunitiesUK/localdigital-waste-service-standards-project-co-de.js?template=slideshow	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/CommunitiesUK/localdigital-waste-service-standards-project-co-de.e9df06.delayed	(from https://www.localdigitalcoalition.uk/resource/timeline-and-progress-localdigital-waste-service-standards-project-co-designing-standards-for-waste-services/)
12:41:15	6667/6667	U-----	200	untouched ('')	image/jpeg	etag:%222145bb9c-1a0b-548b783bed72f%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2017/02/featured-image-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2017/02/featured-image-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:41:15	10808/10808	U-----	200	untouched ('')	image/jpeg	etag:%222549d64a-2a38-548b7534f02fe%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2017/02/blue-badge-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2017/02/blue-badge-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:41:33	9081/9081	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:41:16%20GMT	https://www.localdigitalcoalition.uk/using-gov-uk-verify-to-transform-a-local-authority-service/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/using-gov-uk-verify-to-transform-a-local-authority-service/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:41:33	7685/7685	U-----	200	untouched ('')	image/jpeg	etag:%221e64c25b-1e05-543132f275d06%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/12/bhcc_logo_blk_web-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/12/bhcc_logo_blk_web-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:41:33	8762/8762	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:41:17%20GMT	https://www.localdigitalcoalition.uk/brighton-and-hove-blog-about-joining-verifylocal-parking-permit-pilot/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/brighton-and-hove-blog-about-joining-verifylocal-parking-permit-pilot/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:41:34	6828/6828	U-----	200	untouched ('')	image/jpeg	etag:%2221a493e4-1aac-54212f2e1c520%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/11/2016-11-02-13.03.55-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/11/2016-11-02-13.03.55-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:41:34	9189/9189	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:41:15%20GMT	https://www.localdigitalcoalition.uk/verifylocal-pilots-moving-from-discovery-to-alpha/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/verifylocal-pilots-moving-from-discovery-to-alpha/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:41:35	8072/8072	U-----	200	untouched ('')	image/jpeg	etag:%2211a85bf2-1f88-53f34c4bc7710%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/10/Featured-Image-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/10/Featured-Image-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:41:35	13455/13455	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:41:15%20GMT	https://www.localdigitalcoalition.uk/collaborative-user-research-for-verifylocal-discovery/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/collaborative-user-research-for-verifylocal-discovery/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:41:36	7163/7163	U-----	200	untouched ('')	image/jpeg	etag:%22202b4e95-1bfb-53e2e4b6ee978%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/10/Verifylocal-project-board-pilots-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/10/Verifylocal-project-board-pilots-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:41:50	18680/18680	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:41:35%20GMT	https://www.localdigitalcoalition.uk/transforming-government-through-verifylocal-pilots-1-month-in/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/transforming-government-through-verifylocal-pilots-1-month-in/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:41:51	8987/8987	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:41:35%20GMT	https://www.localdigitalcoalition.uk/listening-to-the-market-engaging-with-local-authority-suppliers/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/listening-to-the-market-engaging-with-local-authority-suppliers/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:41:51	9090/9090	U-----	200	untouched ('')	image/jpeg	etag:%22128d0c20-2382-53c0fd5f5c33a%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/09/Council-photo-for-pilot-launch-blog-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/09/Council-photo-for-pilot-launch-blog-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:41:51	9006/9006	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:41:36%20GMT	https://www.localdigitalcoalition.uk/verifylocal-pilots-are-open-for-business/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/verifylocal-pilots-are-open-for-business/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:41:51	28612/28612	U-----	200	untouched ('')	image/png	etag:%221dd0d7ea-6fc4-53a4476f11719%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/08/Taxi-Licensing-620x413-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/08/Taxi-Licensing-620x413-150x120.png	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:41:52	6899/6899	U-----	200	untouched ('')	image/jpeg	etag:%229758d13-1af3-537bfae887d6f%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/07/Toni-Kirshaw-at-GOV-150x120.jpeg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/07/Toni-Kirshaw-at-GOV-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:41:53	17034/17034	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:41:37%20GMT	https://www.localdigitalcoalition.uk/gds-blog-introducing-our-first-verifylocal-pilot-plans-for-councils/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/gds-blog-introducing-our-first-verifylocal-pilot-plans-for-councils/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:41:54	7389/7389	U-----	200	untouched ('')	image/jpeg	etag:%22198cd137-1cdd-52715b30810c0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2015/03/Linda-smallest-3-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2015/03/Linda-smallest-3-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:42:08	8823/8823	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:41:52%20GMT	https://www.localdigitalcoalition.uk/9507-2/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/9507-2/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:42:08	6292/6292	U-----	200	untouched ('')	image/jpeg	etag:%221c9cf954-1894-537bfca6d7747%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/07/Verify-Logo-150x120.jpg	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/07/Verify-Logo-150x120.jpg	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:42:08	11861/11861	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:41:52%20GMT	https://www.localdigitalcoalition.uk/gov-uk-verify-for-local-government-outputs-from-first-discovery-events/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/gov-uk-verify-for-local-government-outputs-from-first-discovery-events/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:42:09	8599/8599	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:41:53%20GMT	https://www.localdigitalcoalition.uk/gov-uk-verify-for-local-government-working-out-loud/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/gov-uk-verify-for-local-government-working-out-loud/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:42:12	8519/8519	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:41:56%20GMT	https://www.localdigitalcoalition.uk/exploring-the-need-for-gov-uk-verify-in-local-government-get-involved/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/exploring-the-need-for-gov-uk-verify-in-local-government-get-involved/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=9199)
12:42:26	6698/6698	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2007%20Mar%202019%2012:42:10%20GMT	https://www.localdigitalcoalition.uk/event/adult-social-care-showcase-and-discovery-deferred-payment-agreement-eligibility-checker/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/event/adult-social-care-showcase-and-discovery-deferred-payment-agreement-eligibility-checker/index.html	(from https://www.localdigitalcoalition.uk/working-out-loud-dpa-calculator-project-designing-for-real-users/)
12:42:27	11227/11227	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:42:10%20GMT	https://www.localdigitalcoalition.uk/working-out-loud-deferred-payment-agreement-dpa-calculator-building-the-collaboration-team/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/working-out-loud-deferred-payment-agreement-dpa-calculator-building-the-collaboration-team/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=6872)
12:42:27	10916/10916	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:42:10%20GMT	https://www.localdigitalcoalition.uk/working-out-loud-deferred-payment-agreement-dpa-calculator-getting-started/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/working-out-loud-deferred-payment-agreement-dpa-calculator-getting-started/index.html	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=6872)
12:42:28	49605/49605	U-----	200	untouched ('')	image/png	etag:%22198cc6b5-c1c5-52d67869ef8c0%22	https://www.localdigitalcoalition.uk/wp-content/uploads/2016/03/AdamThoulass-ProfilePic-150x120.png	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/wp-content/uploads/2016/03/AdamThoulass-ProfilePic-150x120.png	(from https://www.localdigitalcoalition.uk/products-update-archive/?id=6861)
12:42:28	18817/18817	U--MC-	200	updated ('OK')	text/html	date:Thu,%2007%20Mar%202019%2012:42:13%20GMT	https://www.localdigitalcoalition.uk/waste-standards-the-delivery-approach-working-out-loud-blog/	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/waste-standards-the-delivery-approach-working-out-loud-blog/index.html	(from https://www.localdigitalcoalition.uk/our-approach-to-service-design-and-what-it-could-mean-for-you/)
12:42:28	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Mar%202019%2012:42:29%20GMT	http://storify.com/CommunitiesUK/highlights.js?template=slideshow	C:/Users/bcheetha/Downloads/httrack/websites/Local%20Digital%20Coalition2/CommunitiesUK/highlights.eadf06.delayed	(from https://www.localdigitalcoalition.uk/resource/highlights-from-the-2nd-year-of-the-localdigital-programme-2015/)
